🖤𝔹𝕃ΛƆ𝕂ℙ𝕀И𝕂💗,UgyT1_SmbOczMhmYMSx4AaABAg,0,3,none,2020-07-20T04:19:04Z
That pet is blackpink 5th secret member,UgxlavnjZc0EP0QJZyV4AaABAg,0,1,none,2020-07-20T04:18:06Z
👎👎👎🤢🤢🤢🤢,UgyJp9VKdZbWCpB0HE54AaABAg,2,0,none,2020-07-20T04:18:02Z
2030🤗🤗🤗✌️✌️✌️✌️✌️🎉🎉🎉🎉🎉🎉🎉🎇🎇🎇🎆🎆🎆🎆🥂🥂🥂🥂🥂🥂🥂🥂,Ugy3vY3ugbe4aMlWoWh4AaABAg,0,2,none,2020-07-20T04:17:47Z
for thoes saying jisoo should speak more english. well  if she knows korean better than english just leave her be.,Ugyiw_2BLeZMYdB9ry94AaABAg,0,5,none,2020-07-20T04:17:39Z
Ay que bonito es youtube :),UgxtosNw1NBaQZhIuzl4AaABAg,0,2,none,2020-07-20T04:17:37Z
I don't know why black pink so beutiful i love they very much😁,Ugwu91va9abKJ9y9d5F4AaABAg,0,5,none,2020-07-20T04:16:26Z
How many times i visited this mv because it's bop in my ears?,UgzOHF4_kd8gBa-drm54AaABAg,0,0,none,2020-07-20T04:16:25Z
👎👎👎🤢🤢🤢🤢🤢,UgwR8SxKsi_P-kRn9iR4AaABAg,1,0,none,2020-07-20T04:16:22Z
Buena musica  es la primera vez su las eacucho,UgxHSVohRqgsdDGXiuB4AaABAg,0,0,none,2020-07-20T04:16:21Z
look at that 315Million views,UgzR9GDvJYqQWuALP7R4AaABAg,0,0,none,2020-07-20T04:15:54Z
Black pink 💩💩💩🤢🤢🤢🤢🤢🤢👎👎👎👎👎👎,Ugy_fIir5JRoN5jW0Zp4AaABAg,2,0,none,2020-07-20T04:15:36Z
โหดหนัด ยอดวิว👍,UgzwGVnNX6QnIevZ0DN4AaABAg,0,1,none,2020-07-20T04:15:18Z
ffgmgmjvjtjgjtj,UgzXgkLIPwqP8tBDcLx4AaABAg,0,0,none,2020-07-20T04:14:57Z
😑😑👎👎👎👎👎,UgxuBeltneGyYAqXDwh4AaABAg,4,0,none,2020-07-20T04:14:54Z
