this comeback is different from their others because it’s literally calling out their haters and honestly this bad ass don’t care concept really fits their style,Ugw8nfxfz4Ax8N32yw14AaABAg,0,1,none,2020-06-27T00:34:14Z
Worth the wait!,UgwMIuGtAtS6ygKjJd94AaABAg,1,0,none,2020-06-27T00:42:04Z
😍☺😏😗😋😊😎😗😚🙂😂😉🙂🤔😗😟😪🤒😤😓,UgzXYyLNmMw1jdygv2N4AaABAg,2,0,none,2020-06-27T00:34:14Z
Now ot4 eraaa,UgyO73QKZP37vp3RD6N4AaABAg,0,1,none,2020-06-27T00:34:14Z
60 MILLION VIEWS IN JUST 15 HRS!! BLACKPINK DID THAT!!,UgwGlN0A1fZaTK6-1kJ4AaABAg,0,3,none,2020-06-27T00:34:13Z
🖤💕,UgxdkYQM6fFfwcjE3lV4AaABAg,0,0,none,2020-06-27T00:34:13Z
Lisa as always slaying the rap part,UgxsdCHN0dX0OMTdoU14AaABAg,0,3,none,2020-06-27T00:34:13Z
Is it real? 60 M? Not 24 hours???????????,Ugy4pVU9XptI2wNWHgJ4AaABAg,0,1,none,2020-06-27T00:34:13Z
P,UgxOCvsbPG6JQZNybXl4AaABAg,0,0,none,2020-06-27T00:34:13Z
Maravilhosoooo,UgyhdKBgudARHLXO0sl4AaABAg,0,0,none,2020-06-27T00:34:13Z
Vamos por mas,UgyucpZmlE_IC7mjFht4AaABAg,0,1,none,2020-06-27T00:34:12Z
#########,Ugxlfn1irl7FF5Z13Up4AaABAg,0,0,none,2020-06-27T00:34:12Z
#,UgwqU11vWWH1mYH6QKZ4AaABAg,0,0,none,2020-06-27T00:34:12Z
100m view on one day to be possible,UgxIuvvkDy0GUuXq99x4AaABAg,0,1,none,2020-06-27T00:34:12Z
How you like that,UgyCprq3HjjUyHvsiB54AaABAg,0,0,none,2020-06-27T00:34:12Z
😀😀😀😀😀,UgxvgwXl1mFlHXRVuOh4AaABAg,0,0,none,2020-06-27T00:34:12Z
😂😂😂😂😂,UgzqDpjjZeGfVqaYGh54AaABAg,2,1,none,2020-06-27T00:34:12Z
Gakuat,Ugxz4sweNwKAC3wWXVN4AaABAg,0,0,none,2020-06-27T00:34:11Z
🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,UgxkFyJ7AxQ2SqwGTiJ4AaABAg,1,1,none,2020-06-27T00:34:11Z
🙃🙃☺😘☺😘☺🙃☺🙃😗,Ugzx2EPXvpB_Fy0SOwx4AaABAg,0,0,none,2020-06-27T00:34:11Z
Deseo que este comback les valla bien por que esta canción es arte las amo de verdad son grandiosas,UgxOjaf1hwBel0zUCsJ4AaABAg,0,0,none,2020-06-27T00:34:10Z
Lisa you my sunshine,UgwhgfZP8B0gVeDbsmx4AaABAg,0,0,none,2020-06-27T00:34:10Z
AWESOME BEBBIIIEEHH 👍,UgyFSqbII55OwWTbBRJ4AaABAg,0,0,none,2020-06-27T00:34:10Z
จะ 100 ล้านภายใน 24 ชม. ได้ไหมหนอ~ ฟังวนไปครับ 💪🏻,UgziCz6vc5mZl_0YiB14AaABAg,0,1,none,2020-06-27T00:34:10Z
Gosh. I cannot stop streaming the beat isso addictive and all their faces. How come I only see this GG all prefectly visuals and talented. But how I wish I see Lisa do the breakdance at the end tho.,UgyqTzpXu0zhBS7DaKl4AaABAg,0,0,none,2020-06-27T00:34:10Z
😘,UgwoSxVt2fSMMn4tifR4AaABAg,0,0,none,2020-06-27T00:34:10Z
There is 18 million views left to break the record,Ugy2Hsqxk6r6llQUFAl4AaABAg,0,2,none,2020-06-27T00:34:09Z
Jennie mi fav c:,Ugw0VBu7Fx6-jN_fzrp4AaABAg,0,1,none,2020-06-27T00:34:09Z
I like it💖🥺😍🥳,UgxydisqiH_QVnP9VEt4AaABAg,0,2,none,2020-06-27T00:34:09Z
How is this not trending yet? 🤔🤔🤔,Ugx4lYflZoG42y9lQ9N4AaABAg,0,1,none,2020-06-27T00:34:09Z
ฟังเกีน10รอบเเล้ว💕💕❤️,UgzWV-NYqlwG6spQ0QF4AaABAg,0,1,none,2020-06-27T00:34:09Z
Roseeeeee💛💚💛💚💚💛,Ugw2auPANUUd_ZqNc-94AaABAg,0,0,none,2020-06-27T00:34:08Z
###,UgxIl2hR6oxVkhjdiVl4AaABAg,0,0,none,2020-06-27T00:34:08Z
#############################################################,UgzlNns6yPyd2tEBYwZ4AaABAg,0,0,none,2020-06-27T00:34:08Z
"Kill this love: rampappmpapampa
How you like that: that that that that",UgwL_nGzn-8wKOhP8kp4AaABAg,0,1,none,2020-06-27T00:35:32Z
0:53 1:53 ah barabimbarabummmm,UgyCkJYJDpkDHutGqQ94AaABAg,0,0,none,2020-06-27T00:34:08Z
YESS FINALLY THE COMMENT SECTION IS AT PEACE.,Ugzrl-JjhkucxDcdEV94AaABAg,0,1,none,2020-06-27T00:34:06Z
"the v!3ws really slowed down, and im not okay.",UgyKbHe1AHoZIEQqPVZ4AaABAg,0,1,none,2020-06-27T00:34:06Z
😘😗☺😗☺😗☺😗😊😗,UgxIfwzHmlzs06Y3AwF4AaABAg,1,0,none,2020-06-27T00:34:06Z
superando  y rompiendo la realidad que conocemos hasta ahora. No puedo pedir mas,UgxaG4tmOD1_hGhE8Wh4AaABAg,0,1,none,2020-06-27T00:34:06Z
#########,UgxKbG92xzFfjQg4Xn14AaABAg,0,0,none,2020-06-27T00:34:06Z
BLACKPINK IN YOUR AREAAAAA,UgyzQNcZkh7lCdtCNGt4AaABAg,0,0,none,2020-06-27T00:34:06Z
No se que hago aquí,Ugxx9nSr28aK8DdqYxR4AaABAg,0,1,none,2020-06-27T00:34:05Z
😀😂😀😀😀,Ugwe-1_sCr_sPBN-QZZ4AaABAg,1,0,none,2020-06-27T00:34:05Z
ปังๆๆ,UgykzM4SZ1Y2amOYyrF4AaABAg,0,2,none,2020-06-27T00:34:05Z
Stream kasın deli etmeyin beni en az 100M YAPALIM ŞU MV Yİ YA,Ugw51iLKSQ_X54UZ13V4AaABAg,0,0,none,2020-06-27T00:34:05Z
Vamos por mas,UgywNq3QVrEMiePALKN4AaABAg,0,0,none,2020-06-27T00:34:04Z
"GO BLINKS, GET MORE THAN 74.6 MILLION VIEWS IN LESS THAN 24 HOURS. LET'S BREAK THE RECORD FOR THE GIRLS!",Ugx2lUNAhfJ5eZlMHtd4AaABAg,0,0,none,2020-06-27T00:34:04Z
